hole_id,hole_path,max_depth,x,y,z,section
WD004,CURVED,100,1724.725,7362.082,205.749,7360
WD005,CURVED,100,1643.45,7239.18,170.242,7240
WD011,CURVED,130,1562.176,7280.282,163.773,7280
WD016,CURVED,140,1600.01,7319.77,177.923,7320
WD031,CURVED,120,1568.654,7160.398,155,7160
WD032,CURVED,120,1636.444,7281.089,178.169,7280
WD033,CURVED,120,1676.711,7399.957,207.046,7400
WD064,CURVED,100,1925.108,7520.261,237.609,7520
WD095,CURVED,90,1797.591,7438.865,226.785,7440
WRC001,CURVED,120,1682.686,7318.77,191.482,7320
WRC002,CURVED,110,1717.718,7399.57,211.834,7400
WRC003,CURVED,80,1761.158,7318.77,201.157,7320
WRC006,CURVED,120,1878.866,7523.068,236.219,7520
WRC007,CURVED,140,1605.616,7360.275,186.128,7360
WRC008,CURVED,120,1678.482,7360.275,198.662,7360
WRC009,CURVED,100,1727.527,7437.462,220.386,7440
WRC010,CURVED,140,1605.175,7281.089,170.755,7280
WRC012,CURVED,130,1479.5,7201.499,167.573,7200
WRC013,CURVED,100,1804.598,7524.472,237.423,7520
WRC014,CURVED,120,1555.169,7240.18,157.841,7240
WRC015,CURVED,120,1564.978,7200.096,155,7200
WRC017,CURVED,120,1522.939,7119.489,167.569,7120
WRC018,CURVED,100,1598.361,7120.296,155,7120
WRC019,CURVED,120,1443.066,7160.591,178.227,7160
WRC020,CURVED,110,1518.736,7159.591,166.044,7160
WRC021,CURVED,100,1759.018,7480.967,229.478,7480
WRC022,CURVED,120,1851.503,7479.563,230.874,7480
WRC023,CURVED,50,1846.636,7402.377,224.754,7400
WRC024,CURVED,50,1888.675,7441.672,229.483,7440
WRC025,CURVED,140,1682.686,7202.096,168.941,7200
WRC026,CURVED,100,1640.119,7160.994,155,7160
WRC027,CURVED,60,1727.527,7278.072,189.853,7280
WRC028,CURVED,100,1844.4,7562.363,241.25,7560
WRC029,CURVED,100,1761.158,7560.943,240.972,7560
WRC030,CURVED,120,1402.429,7120.893,190.945,7120
WRC034,CURVED,150,1513.572,7278.072,158.884,7280
WRC035,CURVED,40,1275.986,7120.893,209.779,7120
WRC036,CURVED,70,1723.323,7241.004,180.886,7240
WRC037,CURVED,150,1480.901,7119.489,174.785,7120
WRC038,CURVED,50,1681.285,7120.296,166.316,7120
WRC039,CURVED,50,1730.906,7118.893,177.831,7120
WRC040,CURVED,90,1755.553,7360.275,209.107,7360
WRC041,CURVED,100,1804.598,7361.485,214.82,7360
WRC042,CURVED,90,1808.432,7402.184,221.723,7400
WRC043,CURVED,50,1842.433,7358.679,218.176,7360
WRC044,CURVED,100,1321.155,7120.296,203.161,7120
WRC045,CURVED,100,1558.797,7121.489,156.915,7120
WRC046,CURVED,50,1641.721,7121.506,157.492,7120
WRC048,CURVED,70,1721.922,7160.801,173.076,7160
WRC049,CURVED,40,1758.355,7200.096,182.724,7200
WRC050,CURVED,100,1726.126,7198.676,173.625,7200
WRC051,CURVED,90,1683.214,7161.398,163.508,7160
WRC052,CURVED,150,1644.361,7201.096,163.377,7200
WRC053,CURVED,110,1600.01,7201.692,157.458,7200
WRC054,CURVED,110,1603.341,7160.801,155,7160
WRC055,CURVED,100,1755.897,7400.973,216.58,7400
WRC056,CURVED,50,1842.433,7441.672,227.646,7440
WRC057,CURVED,40,1927.911,7438.865,231.953,7440
WRC058,CURVED,100,1796.19,7476.756,229.687,7480
WRC059,CURVED,90,1883.401,7480.967,231.786,7480
WRC060,CURVED,70,1923.707,7478.16,234.295,7480
WRC061,CURVED,30,1954.943,7480.967,236.192,7480
WRC062,CURVED,100,1720.521,7482.37,229.033,7480
WRC063,CURVED,100,1835.426,7521.665,237.027,7520
WRC065,CURVED,100,1761.158,7437.462,222.992,7440
WRC066,CURVED,120,1643.45,7321.384,188.082,7320
WRC067,CURVED,100,1720.521,7318.77,195,7320
WRC068,CURVED,30,1803.197,7320.174,207.378,7320
WRC069,CURVED,140,1679.884,7240.391,174.401,7240
WRC070,CURVED,100,1674.278,7280.686,183.464,7280
WRC071,CURVED,20,1756.876,7279.879,193.899,7280
WRC072,CURVED,30,1756.954,7240.59,185.176,7240
WRC073,CURVED,130,1485.105,7161.801,170.207,7160
WRC074,CURVED,100,1395.423,7160.094,185.366,7160
WRC075,CURVED,70,1364.594,7160.994,189.402,7160
WRC076,CURVED,150,1518.736,7239.18,155,7240
WRC077,CURVED,120,1518.736,7199.886,162.861,7200
WRC078,CURVED,80,1402.429,7200.482,177.41,7200
WRC079,CURVED,150,1444.468,7201.692,171.22,7200
WRC080,CURVED,150,1437.461,7240.987,165.369,7240
WRC081,CURVED,170,1482.743,7280.282,158.957,7280
WRC082,CURVED,120,1640.647,7361.679,193.519,7360
WRC083,CURVED,150,1559.373,7321.384,170.684,7320
WRC084,CURVED,150,1567.781,7359.469,179.354,7360
WRC085,CURVED,120,1676.536,7440.268,215.242,7440
WRC086,CURVED,100,1642.393,7401.377,202.821,7400
WRC087,CURVED,120,1719.12,7523.068,235.386,7520
WRC088,CURVED,20,1961.542,7518.858,239.539,7520
WRC089,CURVED,70,1720.561,7600.254,243.939,7600
WRC090,CURVED,70,1919.951,7601.658,245,7600
WRC091,CURVED,100,1682.686,7560.977,239.938,7560
WRC092,CURVED,100,1995.173,7562.363,243.196,7560
WRC093,CURVED,100,1925.108,7558.153,241.544,7560
WRC094,CURVED,140,1608.418,7240.987,165.765,7240
